fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,color
8.926737445943605,0.21396040509891764,0.269930359210744,3.230810105621617,0.03363630968748982,24.467954529188106,188.89155870614005,0.998275972461047,3.1020836068604236,0.39485360235355277,11.094400727424471,white
7.27394896040499,0.2643048310241806,0.4125746468029056,14.116310301690865,0.04065658060370509,31.326085552878776,205.47414558935114,0.9963227023199169,3.117375725664578,0.5517669937175942,9.943975703536944,white
6.087384488677202,0.419635137927784,0.16453976559657912,9.367987953923485,0.09362936068712462,18.461897625496707,114.29409994166508,0.9943254244373188,3.1122415137815373,0.31287611903165113,10.598642054757526,white
6.498375148950399,0.475196884664868,0.1447304713029949,12.355474115747683,0.057658847408500115,19.417825664871476,99.14339951640133,0.9972907805324489,3.1229744334608025,0.4168484976029759,10.208116948216631,orange
7.280930388554075,0.3655045226668688,0.18893187057001046,4.694805266199794,0.03539576605918879,24.19682495565562,213.3890456820396,0.995238639080742,2.997872406295063,0.5945986364335564,13.125836111812,white
7.083964420457592,0.1495518226721117,0.20336225588488233,11.733066990714109,0.04490815632429672,46.89846088008356,139.564133588049,0.9941163743236351,3.329948056756154,0.43095284131332484,10.63255525286699,white
6.18608967411758,0.24720027551181192,0.10502663050680082,7.473252871971779,0.04579869325095111,21.411746377162533,166.3773223852677,0.9968315614899367,2.945524136007841,0.4028002748487235,9.56774465259316,white
7.845044972789867,0.2964871050887152,0.17724915831165494,8.418655250073424,0.031541531430505275,26.317828433698676,163.27999333246885,0.9977309658836727,3.191478660286575,0.5250927013898181,12.60904776938661,white
5.648769899625032,0.508374691075939,0.23844219727088176,0.8526518882727733,0.0499409893272875,13.778510001575908,92.29986174420408,0.9958534974731624,3.2690653461315673,0.3928323553873689,9.898994633082271,orange
6.632942450316815,0.2805055583449614,0.4004037549316568,0.6,0.07011802089497478,47.47467320424033,168.882160744188,0.995338816600311,3.1912287665189076,0.5666377259625864,11.242565693046222,white
8.438556024510818,0.2002473859243269,0.1835636382423749,0.6,0.0784578844479196,46.43697151115498,135.99841647861493,0.9948647365811811,3.0183171184424262,0.7689703605818089,10.67328929210323,white
6.912048777843688,0.3641960563165667,0.3928537773771813,2.098645003210217,0.03171209986050303,52.824769996837205,124.13335373618983,0.9928201014994744,3.04404255725703,0.538190472896831,13.052452634907217,white
6.903908156507084,0.16303594379113825,0.37749086303309504,9.235746385330575,0.06943482506846622,53.23024114519506,79.81237567748254,0.9912224290814371,3.266037273616085,0.5484831263950808,11.148095323918644,white
8.219501977868829,0.28875962842211544,0.22542083718861494,0.6,0.04164045980012931,50.98271495194083,132.94006665955965,0.998547100213636,2.9691382401000777,0.4884672150215362,8.973045916155387,white
6.38878418677051,0.3420371955784057,0.35874921098914586,0.6,0.079582200327238,65.85082313828026,112.3183240849341,0.9928677972028761,3.2314324848533276,0.5280170363531499,11.324685174504571,white
9.517394838053194,0.4180599096157168,0.25986392557421795,4.208142621707226,0.10355464851794695,15.246919715997459,26.666634634865087,0.9955515600588248,3.1797900226239872,0.5664444032705204,11.228271701505866,red
6.421222994700457,0.4080350585003905,0.0,3.087259534811087,0.03819637813807366,56.22863773260186,92.51453563493386,0.9957450088145215,3.236512539177034,0.22,11.454751618032448,rose
10.487703231045485,0.08,0.3151953481038185,8.389218305931987,0.06047413670994582,28.398647684917876,40.68073227926681,0.9953028880980317,3.093128386168495,0.22,11.967001426293544,rose
8.647791726860744,0.4102339128716894,0.22026711243953354,0.9,0.0770868432284699,13.848733147484825,64.24073960099868,0.997168084823316,3.126097672007751,0.8419280126516135,10.647096246775059,red
8.55113540985425,0.2604058029337151,0.23758173050761974,0.6,0.02980301987230049,34.74468995579164,214.62589334111195,0.9924792492656239,3.222058754328773,0.4879725995658733,11.97672825266426,white
5.370643295064176,0.15897511136998516,0.0874040278604949,5.024967831498147,0.061449196374231824,60.85887762915433,141.5095421725929,0.9988984139804761,2.979870491724595,0.29544693485082785,10.445908907020833,white
6.526635655435327,0.5057345612033215,0.33117840317106395,1.614332989496623,0.07637272066213939,6.047988847601622,83.28571710418943,0.9961909428252838,3.5353989887283923,0.9172822737269539,10.33661505720302,red
6.354885257495791,0.19115555935088088,0.3400635846509368,2.1767878571387986,0.05168128816406854,34.453678506264026,128.2058278903732,0.9913129380458351,3.1011738226880734,0.5760565298810263,11.130706041608317,white
7.808888729217008,0.5671788333401965,0.4219860721922505,9.079766722702178,0.05912745260256266,56.63866199736761,137.57792940172789,0.9920830650142575,3.438030048831915,0.6351775906266238,9.999580332340592,rose
5.402547504558732,0.1800735212414574,0.427680689450854,0.6,0.009,18.81871746830538,158.81959288131384,0.994180894309229,3.141748649829848,0.5452360698502906,8.437979874043862,orange
5.781597728376404,0.09957863520308169,0.21270884565158305,10.952875090177216,0.08884557903342252,34.99964476998689,27.442440821285228,0.9940399270294852,3.2621299377137167,0.5546736806029439,8.316749819531688,rose
7.641747924737959,0.5348155459120877,0.2549079754911721,2.19209336420492,0.010645,32.41274814694145,230.12825531814372,0.9954340850769453,3.2104012512558375,0.5772584372281939,10.518518231103151,rose
6.774104066644283,0.40290159149722116,0.4934043947205006,0.6,0.031911195793649094,25.147188571451764,69.90689596115779,0.9997244703090105,3.0771604107503245,0.4420037838803326,10.77739253048106,rose
6.678347556233834,0.44863441279075655,0.6505792120548706,2.539003235830994,0.010645,1.0,154.75481033502265,0.9890746217978268,3.154511474792468,0.5950170922206216,10.754309849514517,rose
8.079663983346755,0.18764760388157756,0.08831638842347145,3.8903271913363655,0.04892794206169315,39.69265829416225,83.99298371636311,0.9961232800954338,3.5229383065542,0.6533010132371032,10.474071424598922,rose
5.954592621364632,0.5947057239006365,0.2786551169241882,12.806641016871044,0.07954492672213871,27.956259640819724,84.89564913893375,0.9936142163876336,3.2823464176726262,0.539512017344571,9.818451623898655,rose
6.96887044800803,0.08,0.4946722802677486,9.02560049602327,0.07226247772972941,58.68767578621198,60.542339552596076,0.9997610481056608,3.3627985032099645,0.4911647383048663,11.896153640884995,rose
7.445756925205018,0.22021996407210223,0.3489571106166677,19.376311573271856,0.04367364243942852,54.85393421699289,108.47702030323684,0.9939227291619553,3.455658597224375,0.4182937379475564,12.744703521247715,white
6.10107642233115,0.7155615061277464,0.3659946997010024,1.5035893405674408,0.08080540646380847,32.59361882233657,70.59808571585367,0.9967632568646122,3.274418108675187,0.6711346151683585,9.877613281176535,red
9.223890873113355,0.8274525659597761,0.1561496118017405,0.9,0.12591122222451134,1.4336426501148154,32.12031759886688,0.9962604632849739,3.300362733053312,0.7749670285864203,9.694456221974415,red
6.96143538024382,0.47367459171196574,0.21313160569556708,2.9538532098819648,0.057000198366164205,38.362256959182275,153.2617580047415,0.995490489651431,3.2841099617860543,0.6164922961721725,11.01859831604151,white
6.879044511221292,0.4071020969984404,0.35731827853258497,6.6269437187476505,0.016062262483509004,47.99972180949503,165.79248580999973,1.0004974699952267,3.1417919414183015,0.514857590180838,10.821163738212144,white
5.605638975514465,0.6745372478048703,0.35354976307033786,1.1771214699799362,0.062118409000103576,10.992551386087372,6.0,0.9952034394239119,3.136065135159686,0.5882307715774545,9.635777137684943,red
6.4865354804096045,0.2671930481343676,0.32349783871561805,4.514697538924464,0.04011818794376596,62.4964968959938,162.1986483194692,0.9931436223531838,3.2935071724301546,0.4517494486192528,11.957938355331573,white
9.635065119474534,0.3185698653018325,0.14028449996314066,15.155968769876386,0.11095524059539436,43.07992782921718,68.2825396308624,0.9944733616716309,3.1883542843641197,0.5786098591857977,12.275045966709293,rose
7.0306352992593455,0.08,0.3042781483013955,2.932351349576705,0.023888994045475016,30.527373649351023,214.7588554773522,0.9959440778266291,3.102018269499941,0.5551933637030446,12.236342629640358,white
6.034837421938105,0.13918312890536808,0.25834631092692967,10.765524387692068,0.06659620164441002,44.03419913179488,169.17582496859146,0.9955712176895007,3.091402533923976,0.5391403968882463,11.499267472148658,white
7.175536306977998,0.2889165243040136,0.1774647472000171,7.09498346349807,0.03548599858910671,41.72943180030381,54.521863218102084,1.000104717933769,3.0741294568691884,0.5735340537149379,11.38505172875331,orange
7.893611125631456,0.3194493384083668,0.6492432733101465,9.544648458983403,0.07593606543552003,6.838925197702311,41.29924591296864,0.9954792885085485,3.237193367597762,0.432976453709462,10.701217521723306,rose
5.644961075350887,0.2719733103960065,0.36588615265546787,3.863158432501186,0.05304742666556647,20.6842164879428,28.476075542244853,0.995564290184757,3.494163002256651,0.5304570885083869,10.802471411120647,rose
7.6482572886489715,0.544935152287927,0.0,0.6,0.037164350742799286,49.605528198295985,25.847741208005438,0.987651,3.3039652836959603,0.5774735772121098,9.199261418906445,orange
9.287725298905562,0.4219452334671599,0.0,1.9344334581052112,0.135917472254634,12.350945917604841,18.624061374175877,0.9984937317656071,3.2600460288715056,0.5716730243998104,10.582253624110395,red
11.629887882350943,0.15593936392157032,0.3602529819589009,0.6,0.07931754785584073,20.277111652738743,227.77608083383925,0.9923947672100235,2.9499564249309103,0.4618315709300577,8.4,orange
8.46233955920149,0.3432979232656304,0.35307646698420797,10.406154033827605,0.06394832078348729,47.25165888791861,97.47793315842564,0.9984795074561916,3.2651772929695375,0.5575272055260101,9.006019746388152,rose
9.182881569916137,0.5281104160963019,0.351773840646646,4.800808229208829,0.07404849427946815,17.32517221085693,10.73931533424478,0.9951079807808636,3.3262142442885914,0.8452732841965296,10.149872948192499,red
7.051241673265656,0.2716545906996075,0.14825946888620012,3.5514469697339757,0.06549068730067871,29.66339840734386,124.69244279100955,0.9926451937164583,3.401042907744801,0.3463567380304541,11.117588421819782,rose
5.567445446155147,0.20850055736880957,0.3286746959637076,7.625646611304528,0.04050183836859744,41.29553940723342,85.17265416988789,0.9983455420209473,3.175861762248309,0.6173591948235803,10.936031908118757,white
8.081252651289955,0.4374533799574325,0.2709150886257892,4.260203046817993,0.03961593492001124,12.442830464486477,99.31972768671375,0.9910240849153388,3.07232874673096,0.4858884345775934,10.802496514905823,white
9.412360287214469,0.4777719891339304,0.24013752258232243,2.2795847406248266,0.04766468152366688,15.727444429645558,44.40695877554552,0.9972019800863355,3.3241596464570216,0.793414488861032,11.407136308124963,red
7.2031203776732085,0.3611003014287269,0.5637410221118158,5.146792159332368,0.029304752393727495,20.179990875208347,103.69029925679332,0.9937967724442016,3.2397807922018487,0.5214244444955386,11.532215767342658,white
8.326187171533913,0.40120762113562897,0.38702367377206076,5.61319980418195,0.07540067595768588,1.0,97.52753003534013,0.9953280114593533,3.0301797354828426,0.5871588555655329,10.286196582951177,rose
8.988570086282307,0.3497584359052045,0.31958788092724105,0.9,0.07557016265033738,26.642744448912634,72.67556077370962,0.9967753344574599,3.160616254525887,0.7675804661780284,10.443637071157394,red
10.105985363210767,0.33578377004936827,0.4716174381717344,11.230166933699094,0.06000393133876261,29.946257594604855,170.61538033831863,0.9917159282004522,3.1525068878269256,0.43445435661167076,10.61502304767084,white
8.359362795392117,0.1632831094641251,0.5193850143489903,6.866847463766313,0.07982401386799506,57.67814855285871,51.319489000744134,0.9945122269821881,3.1291028198954343,0.2859925514377513,10.948373865746806,rose
7.792579893191246,0.2034179834830972,0.3415230388474538,7.104021468537939,0.05649772720540845,1.0,123.44442078031489,1.001130270940808,3.156472148567703,0.415414500705852,10.980376887551408,rose
6.947102459877567,0.35139443794171754,0.39240314978204793,7.526967571271019,0.02850209538222263,43.326412026939245,218.34305595486254,0.9980514026024264,3.428838775365926,0.4315039608756057,9.296439002012608,white
7.798708917984043,0.6676625035340477,0.172793799569142,3.730165253727552,0.0705393077450699,29.496362418446207,58.64933080934054,0.9979198713927269,3.5843919292425874,0.5578476873105375,9.445715653592949,rose
6.102336624474833,0.3629969311471699,0.7525607933686775,7.119557924433997,0.04549453594822861,47.58128815013723,141.71270009399075,0.9958542289737812,3.3108523532990475,0.8445626529483817,9.17321879035818,rose
6.974513176560172,0.1772211694609546,0.3148000939346383,1.6399357880574303,0.018029568269188403,35.289839968111146,126.40694565309431,0.9969220706889355,3.1451220267952964,0.5905076733615168,11.193560329355329,rose
7.057951627321248,0.54047659346242,0.4026293733266713,0.6,0.06223133976526921,41.790497926990824,193.17265321308037,0.9960407992400622,3.1673597028428278,0.3501228190574227,10.25703872821879,white
7.660939381693144,0.28715205100544494,0.5130019078507685,0.6007017049435761,0.0415412903763074,23.116989288341756,59.03646376614582,0.9937800862450119,3.1698826926771555,0.6625705903631854,11.290556881169353,white
8.144297454966102,0.45111825540823247,0.640192336904216,3.8409480296091947,0.019277052144918136,34.43395309542718,70.02701563669338,0.9993717081586736,3.1701529982935197,0.44657603644882526,9.918029199030062,orange
6.10347262755102,0.731302247388879,0.35825095374301735,11.341087330906916,0.05104626313549311,40.38142789839902,161.94176000652467,0.9982034391948975,3.3827850721889257,0.6620386392861348,10.153305478951594,rose
7.244742108270885,0.29830525094892885,0.26155337778436094,6.745455071723567,0.037354036893383846,37.23869001210937,166.49992956026185,0.9987710051459834,3.0013557569089944,0.7332810889993696,8.111987651614088,white
9.016486447736165,0.563928422354658,0.07033583913360718,2.603773890980485,0.03693306059172015,16.723057952395287,30.656722375149183,1.001539340332926,3.3049540428704094,0.4201204355289637,10.279991613802677,red
8.203265569093368,0.3200004513788643,0.380692856465514,1.394048469434556,0.10014866395616963,49.80408958785491,147.4311454883145,0.9942364452963884,3.3065424183550123,0.4186793266732789,11.559690165256875,rose
8.366944936271791,0.24061520988993215,0.33778127094299887,14.497167221462764,0.03889975314458043,10.868421891580876,198.35348877142698,1.0003945605265145,3.2145485405198873,0.6835014412164687,12.143464350468149,rose
4.4,0.47809018960850136,0.5046558977928152,8.440267921228818,0.017218529138364407,26.76081167259985,113.9750882793933,0.99638023262382,3.3206702477976036,0.41447491565894906,10.630351631698561,rose
7.283465409158413,0.16702778000763793,0.07364910870789151,8.36230799902239,0.10023932997825236,35.20483610637726,173.9948924718874,0.9942721204746843,3.173334242517083,0.59473724635977,10.157049223399667,white
6.264311544138649,0.29980912729845866,0.3205975881573568,5.270644285866341,0.059190650530478915,48.19112258232255,115.81538539398915,0.9923051577213533,3.1467336682496314,0.22713820366611512,8.649641762551006,white
8.57830840220788,0.5215416601727801,0.2866259928901129,5.208712519554348,0.010645,40.027322117792636,146.77985336613725,0.9944346202412443,3.3934803611077275,0.4761352721628681,11.210149389546975,rose
7.068910506875552,0.3253820408734996,0.4655931551878796,6.888391079473854,0.05250263442204103,28.64726396325255,149.79803153348183,0.9930009203295713,3.2821243675168055,0.44766478843894325,10.978334548620019,white
7.868175160556701,0.08,0.17990963682519348,12.986047445807898,0.03629105342589347,8.737384306841562,103.1219928077267,1.00070456773049,2.921499631800499,0.3655999005923048,12.33082626833098,rose
7.128504160636501,0.15940033549910992,0.4779242337849803,4.0348490838592035,0.05016728580695472,40.12600066658365,127.3576971253237,0.9957821230291524,3.1165559025352825,0.589284406965703,8.857876769479535,white
5.571472600228732,0.30045962589689024,0.27516230669555153,16.694437848220904,0.07110588005652692,4.961065530347257,82.32278839802443,0.9976241242435644,3.5474134271288316,0.2831994124414731,8.3,rose
6.847774042372747,0.4610787419918647,0.3691615359710113,8.06406317973878,0.08946893434880929,24.354628629119194,79.63170494501367,0.9914235360797573,3.082167811115084,0.9821169552955485,12.02717530773161,rose
8.55163695703145,0.2631959637628738,0.1665952437403683,2.4039301230468424,0.06497586012184073,39.77568187691468,6.0,0.9947646577854099,3.2392687639488003,0.4931666568287776,11.965060315746497,orange
7.608022202345326,0.15616159114728048,0.42262843734543964,6.4638086880310315,0.02493071806537138,28.38556246232346,167.52786349963387,0.9943440969324835,3.276513349918845,0.7154098062341785,8.589279147461125,white
7.9532857832287185,0.43563293475846393,0.338064642591066,2.5700358893042,0.055821812766637335,23.78208657183071,223.92571862906277,0.9944357409463376,3.133102866144237,0.5109236701967892,8.856465728512758,white
8.379223191083893,0.11617094032788794,0.3708180104161384,0.6,0.057861732627422925,65.6710175379822,60.600388063263985,0.9921618474678886,3.33594865043943,0.2898543183155625,9.77166559102511,rose
7.060427563707889,0.30293241373810115,0.2728413429119915,4.0022813586288795,0.05084217569124086,10.680315678261563,78.54617107011578,0.9918785766894186,3.156035991550054,0.5253294614809046,12.329870753121348,white
5.9984667045723326,0.2127974818666764,0.18607049529772943,6.564288183699905,0.028950005478504983,39.28411403915552,72.23810379931659,0.9950170084554039,3.314130012444143,0.26231013339405274,10.974588756133777,white
8.859193932682427,0.2997726612745877,0.1902058179258567,1.1356818132867421,0.11333754676111248,34.71816343460872,6.0,0.9932494144746137,3.291832351005331,0.6608097290059132,10.656001249127007,red
8.871759284119909,0.4518503290063798,0.36172205368203764,0.6,0.023313166897824783,28.221064006589753,119.63894817498826,0.9912909218657985,3.59902314819307,0.76131822146243,11.255215976585731,rose
6.831568714276026,0.45687441820558317,0.5352367716124276,4.07299623694701,0.03261524618325659,43.28059308022724,95.93120856664791,0.9949300079608415,3.303945220834037,0.6298716536513571,10.391015381313633,white
6.748640083105336,0.28385788619416397,0.46661035006336216,0.6,0.07918992264102764,32.62082290302126,120.21903814362119,0.9910002665035681,2.9383822897159466,0.5837919056528319,10.604493646182808,white
6.889318060455718,0.17722608678145152,0.4238459239689901,3.788365998525232,0.04077791240712163,18.39704856939945,29.466436170451953,0.9934560302237081,3.552573014748779,0.5793904949522228,10.49056482833064,white
6.641653430149639,0.15247137646572118,0.5317456031179857,0.6,0.03615827815852249,37.5316078845103,199.6119826900819,0.9897328464404653,3.363905063470581,0.4910147328987408,9.306402314363254,white
6.793329662987933,0.19288892840229216,0.1508649922085291,4.126665224898908,0.06448292959758649,38.94920663952115,85.41917037588703,0.9945453445092057,3.2464497948258324,0.3889759092777,10.703444324931843,white
9.623207012110091,0.30706895101978476,0.41678968305453373,5.866855765623524,0.10071156735916229,17.171788390126867,156.58580323496764,0.9940445876401298,3.2037097439702458,0.5417614588801015,10.834880134953089,rose
6.8703434788613,0.313275459856684,0.26886989590974053,2.4438083223971097,0.05005117694838178,18.668764748457466,155.7106093779486,0.9889351074016175,3.34366975777807,0.5437824580785383,10.8293425047787,white
6.3505677994164405,0.421608246727049,0.5446328035788589,11.356239459122913,0.04763638412027631,21.561798809400106,103.06837741272044,0.9955901675318324,3.25144502167674,0.6498054845575524,11.314724309949225,white
9.580428770539937,0.7589433343775583,0.7751032213013054,0.9,0.12036140764761719,11.58833648963772,72.23663133582136,0.9939713743156747,3.1161586340902008,0.5266326452119303,10.507132538046523,red
6.447041964852924,0.436890403856544,0.18584958620216152,0.6,0.05067617223417713,53.11622955816843,209.92432514727358,0.9926548963643077,3.3511480920860772,0.48545206508016975,10.301828341911017,white
5.853741137070181,0.25738091643087546,0.2688662794124201,1.8305969053449833,0.011782912645990067,22.041203300774196,124.63152492433694,0.9963691505603604,3.1249565124676018,0.4639725290195898,9.4185284334863,rose
7.061021687193131,0.36929513253418245,0.5486082675447146,9.992940566189365,0.08607130704078671,22.05197784738458,63.92588423605249,0.9974296095228485,3.3538340474893515,0.7545798503173835,9.80623454339094,rose
7.726052298006319,0.12509690921537195,0.27558959405075734,12.817261419096722,0.030311216157954225,42.85618289471467,171.28110541966558,0.9912550137212334,3.1792782749870394,0.22,9.253634546992219,white
